Area,Precio
152.2727273,65928.86015
102.2727273,44477.41849
222.7272727,95848.62198
79.54545455,44964.89827
86.36363636,34367.39122
234.0909091,102208.9864
177.2727273,77264.56681
122.7272727,57554.88472
172.7272727,76128.08317
181.8181818,87894.16404
52.27272727,19412.21053
159.0909091,71248.56825
131.8181818,62944.90398
165.9090909,70593.38858
188.6363636,101214.1474
115.9090909,47941.96979
125,57696.62406
206.8181818,111885.6469
129.5454545,68393.92979
90.90909091,38941.19558
200,85979.31822
25,15412.77487
143.1818182,49892.76867
215.9090909,105184.7113
156.8181818,75566.6947
236.3636364,97072.23658
225,91392.89691
100,42989.82388
68.18181818,36448.97511
163.6363636,81722.2931
229.5454545,112415.5774
140.9090909,64213.04123
136.3636364,58994.35654
54.54545455,30035.21603
113.6363636,65615.82293
106.8181818,48977.10091
138.6363636,75134.48018
61.36363636,38514.41009
75,24281.70817
168.1818182,65759.26547
175,88891.10726
81.81818182,43124.71271
154.5454545,90601.56774
70.45454545,21194.42115
245.4545455,103179.2981
231.8181818,96982.94453
197.7272727,95727.04621
50,19951.73489
211.3636364,100457.7695
145.4545455,57104.84768
59.09090909,18998.70962
209.0909091,95469.69327
190.9090909,79730.18614
63.63636364,46573.81007
134.0909091,55637.13741
97.72727273,42938.55092
161.3636364,66643.46081
47.72727273,9072.853876
72.72727273,23431.96845
120.4545455,54007.88189
34.09090909,16096.59842
243.1818182,102546.2001
202.2727273,83016.90067
184.0909091,62223.09116
204.5454545,87566.30299
179.5454545,50403.62033
45.45454545,16701.80042
193.1818182,73353.4809
40.90909091,12084.13342
38.63636364,7908.175951
238.6363636,99066.47229
93.18181818,48931.03319
27.27272727,8691.798481
109.0909091,61348.98574
220.4545455,89895.83553
240.9090909,113882.8794
186.3636364,97388.06145
65.90909091,13888.70442
111.3636364,48131.74394
147.7272727,59225.36767
29.54545455,37308.21187
218.1818182,106614.0144
77.27272727,29775.42071
31.81818182,11479.5787
150,77522.5477
227.2727273,92888.86772
104.5454545,48492.67659
195.4545455,72029.75975
247.7272727,113936.0766
213.6363636,101769.5759
118.1818182,47223.18583
84.09090909,37591.94243
36.36363636,31825.31117
127.2727273,68920.13383
95.45454545,35684.7837
250,115005.3733
56.81818182,8352.614705
43.18181818,20876.53226
88.63636364,39033.38843
170.4545455,80681.82718